CCSDS_OMM_VERS:COMMENT:CREATION_DATE:ORIGINATOR:OBJECT_NAME:OBJECT_ID:CENTER_NAME:REF_FRAME:TIME_SYSTEM:MEAN_ELEMENT_THEORY:EPOCH:MEAN_MOTION:ECCENTRICITY:INCLINATION:RA_OF_ASC_NODE:ARG_OF_PERICENTER:MEAN_ANOMALY:EPHEMERIS_TYPE:CLASSIFICATION_TYPE:NORAD_CAT_ID:ELEMENT_SET_NO:REV_AT_EPOCH:BSTAR:MEAN_MOTION_DOT:MEAN_MOTION_DDOT:SEMIMAJOR_AXIS:PERIOD:APOAPSIS:PERIAPSIS:OBJECT_TYPE:RCS_SIZE:COUNTRY_CODE:LAUNCH_DATE:SITE:DECAY_DATE:FILE:GP_ID:TLE_LINE0:TLE_LINE1:TLE_LINE2:masa_en_orbita:clase_objeto:lat_caida:lon_caida:fecha_caida_tip:pais_caida_calc:constelacion_calc:dias_en_orbita:delta_tiempo:dias_diferencia:horas_diferencia
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2016-05-13T17:31:05":18 SPCS:SL-3 R/B:1980-051B:EARTH:TEME:UTC:SGP4:"2016-05-13 15:54:30.889728":16,49289048:0,0009508:97,6851:91,5878:240,6204:119,7488:0:U:11849:999:97599:0,00022885:0,18118139:2,8606e-06:6519,345:87,31:147,408:135,011:ROCKET BODY:LARGE:CIS:1980-06-18:TTMTR:2016-05-13:2033490:104896033:0 SL-3 R/B:1 11849U 80051B   16134.66285752  .18118139  28606-5  22885-3 0  9990:2 11849  97.6851  91.5878 0009508 240.6204 119.7488 16.49289048975997:1427,16:Rocket Body:-36,0:-76,0:"2016-05-13 20:07:00":Océano / Desconocido:NoConstelacion:13113,838194444445:"0 days 04:12:29.110272":0,17533692444444443:4,208086186666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2011-11-26T23:37:28":18 SPCS:SL-6 R/B(2):1980-085D:EARTH:TEME:UTC:SGP4:"2011-11-26 03:22:18.393888":13,83251996:0,1165015:62,1821:171,5621:42,1011:80,7915:0:U:12035:999:22677:0,0098185:0,99999999:0,00013378:7330,516:104,102:1806,397:98,365:ROCKET BODY:LARGE:CIS:1980-10-24:PKMTR:2011-11-26:1195586:86074731:0 SL-6 R/B(2):1 12035U 80085D   11330.14049067  .99999999  13378-3  98185-2 0  9991:2 12035 062.1821 171.5621 1165015 042.1011 080.7915 13.83251996226775:891,97:Rocket Body:57,3:131,39999999999998:"2011-11-26 06:34:00":Russia:NoConstelacion:11355,273611111112:"0 days 03:11:41.606112":0,1331204411111111:3,1948905866666664
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2014-02-15T23:18:31":18 SPCS:COSMOS 1220:1980-089A:EARTH:TEME:UTC:SGP4:"2014-02-15 22:09:56.104128":16,43050581:0,0015341:64,9024:45,5536:327,6303:33,4497:0:U:12054:999:73042:0,0003563:0,10642788:7,8504e-06:6535,841:87,641:167,732:147,679:PAYLOAD:LARGE:CIS:1980-11-04:TTMTR:2014-02-16:1632838:95169683:0 COSMOS 1220:1 12054U 80089A   14046.92356602  .10642788  78504-5  35630-3 0  9990:2 12054 064.9024 045.5536 0015341 327.6303 033.4497 16.43050581730424:3300,0:Payload:28,0:39,0:"2014-02-16 01:40:00":Saudi Arabia:NoConstelacion:12157,069444444445:"0 days 03:30:03.895872":0,14587842444444443:3,5010821866666664
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2011-10-27T15:58:43":18 SPCS:ATLAS CENTAUR R/B:1980-087B:EARTH:TEME:UTC:SGP4:"2011-10-27 18:25:00.436223":16,23790605:0,0065135:26,0478:73,5694:311,8273:47,6927:0:U:12069:999:99147:0,0010911:0,05344953:-1,107e-05:6587,421:88,681:252,193:166,379:ROCKET BODY:LARGE:US:1980-10-31:AFETR:2011-10-28:1178947:85620560:0 ATLAS CENTAUR R/B:1 12069U 80087B   11300.76736616  .05344953 -11070-4  10911-2 0  9999:2 12069 026.0478 073.5694 0065135 311.8273 047.6927 16.23790605991470:1800,0:Rocket Body:9,0:-153,0:"2011-10-28 13:33:00":Océano / Desconocido:NoConstelacion:11319,564583333333:"0 days 19:07:59.563777":0,7972171733449075:19,13321216027778
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2011-04-28T08:26:04":18 SPCS:COSMOS 1222:1980-093A:EARTH:TEME:UTC:SGP4:"2011-04-27 16:50:45.328128":16,50231118:0,0007755:81,1916:86,6229:263,4659:96,6695:0:U:12071:999:67962:0,00016964:0,1521736:-9,9172e-07:6516,868:87,26:143,787:133,679:PAYLOAD:LARGE:CIS:1980-11-21:PKMTR:2011-04-27:1079813:82846708:0 COSMOS 1222:1 12071U 80093A   11117.70191352  .15217360 -99172-6  16964-3 0  9999:2 12071 081.1916 086.6229 0007755 263.4659 096.6695 16.50231118679620:2477,7:Payload:-51,0:-73,0:"2011-04-27 19:32:00":Chile:NoConstelacion:11114,81388888889:"0 days 02:41:14.671872":0,1119753688888889:2,6874088533333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2015-04-18T11:39:12":18 SPCS:SL-3 R/B:1980-093B:EARTH:TEME:UTC:SGP4:"2015-04-18 10:59:19.094495":16,49510625:0,0011653:81,1427:300,9777:255,3214:105,4576:0:U:12072:999:89407:0,00015384:0,13047776:-9,7904e-07:6518,761:87,298:148,222:133,03:ROCKET BODY:LARGE:CIS:1980-11-21:PKMTR:2015-04-18:1857719:98912087:0 SL-3 R/B:1 12072U 80093B   15108.45785989  .13047776 -97904-6  15384-3 0  9997:2 12072 081.1427 300.9777 0011653 255.3214 105.4576 16.49510625894073:1427,16:Rocket Body:68,0:36,0:"2015-04-18 14:19:00":Russia:NoConstelacion:12566,596527777778:"0 days 03:19:40.905505":0,13866788778935185:3,3280293069444444
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-08-23T10:46:30":18 SPCS:SL-3 R/B:1981-008B:EARTH:TEME:UTC:SGP4:"2024-08-23 07:33:38.096928":16,47190901:0,00086:81,1234:144,3343:239,9159:296,1638:0:U:12155:999:39603:0,00018985:0,10409945:-9,2835e-07:6524,88:87,422:152,357:141,134:ROCKET BODY:LARGE:CIS:1981-01-27:PKMTR:2024-08-23:4451746:265971026:0 SL-3 R/B:1 12155U 81008B   24236.31502427  .10409945 -92835-6  18985-3 0  9992:2 12155  81.1234 144.3343 0008600 239.9159 296.1638 16.47190901396033:1427,16:Rocket Body:13,2:-16,899999999999977:"2024-08-23 12:42:00":Océano / Desconocido:NoConstelacion:15914,529166666667:"0 days 05:08:21.903072":0,21414239666666668:5,13941752
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-05-24T18:36:35":18 SPCS:SL-6 R/B(2):1981-009D:EARTH:TEME:UTC:SGP4:"2024-05-24 18:06:02.021184":15,71774642:0,0410438:61,9503:18,7755:277,9026:217,8755:0:U:12159:999:32110:0,0001:0,23815204:8,331e-06:6731,962:91,616:630,132:77,522:ROCKET BODY:LARGE:CIS:1981-01-30:PKMTR:2024-05-24:4326204:257948631:0 SL-6 R/B(2):1 12159U 81009D   24145.75419006  .23815204  83310-5  10000-3 0  9993:2 12159  61.9503  18.7755 0410438 277.9026 217.8755 15.71774642321106:891,97:Rocket Body:-54,9:142,8:"2024-05-24 20:14:00":Océano / Desconocido:NoConstelacion:15820,843055555555:"0 days 02:07:57.978816":0,08886549555555555:2,1327718933333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2015-07-11T23:01:43":18 SPCS:SL-8 R/B:1981-033B:EARTH:TEME:UTC:SGP4:"2015-07-11 22:07:27.186816":16,55182833:0,0005162:82,8246:77,2321:254,4661:106,7109:0:U:12389:999:77038:0,00013476:0,24045308:-1,2285e-06:6503,86:86,999:129,082:122,367:ROCKET BODY:LARGE:CIS:1981-04-09:PKMTR:2015-07-12:1897592:99749008:0 SL-8 R/B:1 12389U 81033B   15192.92184244  .24045308 -12285-5  13476-3 0  9994:2 12389 082.8246 077.2321 0005162 254.4661 106.7109 16.55182833770380:1421,21:Rocket Body:-73,0:134,0:"2015-07-11 23:15:00":Antarctica:NoConstelacion:12511,96875:"0 days 01:07:32.813184":0,04690756:1,1257814400000001
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-11-20T11:24:48":18 SPCS:METEOR PRIRODA:1981-065A:EARTH:TEME:UTC:SGP4:"2025-11-20 03:55:37.631136":16,46417184:0,0008355:97,4524:29,9718:261,4765:98,5591:0:U:12585:999:42719:0,00018579006:0,08811769:2,628369e-06:6526,924:87,463:154,243:143,336:PAYLOAD:LARGE:CIS:1981-07-10:TTMTR:2025-11-20:4889748:303072523:0 METEOR PRIRODA:1 12585U 81065A   25324.16362999  .08811769  26284-5  18579-3 0  9992:2 12585  97.4524  29.9718 0008355 261.4765  98.5591 16.46417184427194:1500,0:Payload:-70,2:-9,899999999999977:"2025-11-20 09:18:00":Océano / Desconocido:NoConstelacion:16204,3875:"0 days 05:22:22.368864":0,22387001:5,37288024
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-02-07T11:46:17":18 SPCS:COSMOS 1300:1981-082A:EARTH:TEME:UTC:SGP4:"2026-02-07 10:28:25.351392":16,50758067:0,0011333:82,4521:143,0866:282,971:77,0328:0:U:12785:999:43323:0,00012903:0,13136954:-1,3039e-06:6515,477:87,233:144,726:129,958:PAYLOAD:LARGE:CIS:1981-08-24:PKMTR:2026-02-07:5015118:311585396:0 COSMOS 1300:1 12785U 81082A   26038.43640453  .13136954 -13039-5  12903-3 0  9992:2 12785  82.4521 143.0866 0011333 282.9710  77.0328 16.50758067433232:1982,16:Payload:6,7:-4,899999999999977:"2026-02-07 12:37:00":Côte d'Ivoire:NoConstelacion:16238,525694444445:"0 days 02:08:34.648608":0,08928991444444445:2,142957946666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2005-12-05T05:47:07":18 SPCS:ATLAS CENTAUR R/B:1978-016C:EARTH:TEME:UTC:SGP4:"2005-12-05 03:45:45.404927":16,46450248:0,0025975:26,1428:207,4485:255,7319:104,3845:0:U:12908:999:39489:0,00047156:0,33598216:-1,1603e-05:6526,841:87,46:165,659:131,752:ROCKET BODY:LARGE:US:1978-02-09:AFETR:2005-12-05:211673:55670949:0 ATLAS CENTAUR R/B:1 12908U 78016C   05339.15677552  .33598216 -11603-4  47156-3 0  9999:2 12908 026.1428 207.4485 0025975 255.7319 104.3845 16.46450248394893:1800,0:Rocket Body:19,0:96,0:"2005-12-05 05:24:00":Myanmar:NoConstelacion:10161,225:"0 days 01:38:14.595073":0,06822448001157408:1,637387520277778
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-04T03:26:16":18 SPCS:COSMOS 1340:1982-013A:EARTH:TEME:UTC:SGP4:"2025-04-04 01:01:48.529920":16,46050672:0,0008476:81,1376:9,5213:233,8261:233,66:0:U:13067:999:36262:0,00034145:0,15183099:-8,8184e-07:6527,893:87,482:155,291:144,225:PAYLOAD:LARGE:CIS:1982-02-19:PKMTR:2025-04-04:4689773:284807519:0 COSMOS 1340:1 13067U 82013A   25094.04292280  .15183099 -88184-6  34145-3 0  9990:2 13067  81.1376   9.5213 0008476 233.8261 233.6600 16.46050672362621:2477,7:Payload:37,7:-93,80000000000001:"2025-04-04 05:31:00":United States of America:NoConstelacion:15750,229861111111:"0 days 04:29:11.470080":0,1869383111111111:4,486519466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2023-07-08T02:26:12":18 SPCS:COSMOS 1356:1982-039A:EARTH:TEME:UTC:SGP4:"2023-07-08 02:12:27.180864":16,510378:0,0011582:81,0487:59,5595:257,4573:256,1191:0:U:13153:999:26095:0,00019568:0,20883188:-9,509e-07:6514,741:87,218:144,152:129,061:PAYLOAD:LARGE:CIS:1982-05-05:PKMTR:2023-07-08:3952315:234780562:0 COSMOS 1356:1 13153U 82039A   23189.09198126  .20883188 -95090-6  19568-3 0  9994:2 13153  81.0487  59.5595 0011582 257.4573 256.1191 16.51037800260959:2477,7:Payload:76,9:103,80000000000001:"2023-07-08 04:48:00":Russia:NoConstelacion:15039,2:"0 days 02:35:32.819136":0,10801874:2,59244976
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2009-01-17T22:21:43":18 SPCS:SL-6 R/B(2):1982-045D:EARTH:TEME:UTC:SGP4:"2009-01-18 05:13:14.582496":16,39127141:0,0107809:62,0432:213,0012:273,0097:86,9968:0:U:13215:999:22837:0,00013162:0,23131894:9,3874e-06:6546,266:87,851:238,706:97,557:ROCKET BODY:LARGE:CIS:1982-05-20:PKMTR:2009-01-18:660429:69539313:0 SL-6 R/B(2):1 13215U 82045D   09018.21752989  .23131894  93874-5  13162-3 0  9995:2 13215 062.0432 213.0012 0107809 273.0097 086.9968 16.39127141228376:1000,0:Rocket Body:-47,0:172,0:"2009-01-18 09:05:00":Océano / Desconocido:NoConstelacion:9740,378472222223:"0 days 03:51:45.417504":0,1609423322222222:3,862615973333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-01-23T03:26:21":18 SPCS:COSMOS 1378:1982-059A:EARTH:TEME:UTC:SGP4:"2025-01-23 01:16:26.478336":16,46817424:0,0005409:82,4152:275,932:215,3495:257,5294:0:U:13271:999:33439:0,00027129:0,1306323:-1,0597e-06:6525,867:87,441:151,262:144,202:PAYLOAD:LARGE:CIS:1982-06-10:PKMTR:2025-01-23:4618479:278882044:0 COSMOS 1378:1 13271U 82059A   25023.05308424  .13063230 -10597-5  27129-3 0  9996:2 13271  82.4152 275.9320 0005409 215.3495 257.5294 16.46817424334392:2180,38:Payload:-9,6:-115,0:"2025-01-23 05:56:00":Océano / Desconocido:NoConstelacion:15568,247222222222:"0 days 04:39:33.521664":0,19413798222222223:4,6593115733333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-10-08T10:51:44":18 SPCS:LANDSAT 4:1982-072A:EARTH:TEME:UTC:SGP4:"2025-10-08 03:15:16.382592":16,45005044:0,00106892:98,1626:64,4535:260,4248:99,5844:0:U:13367:999:77302:0,00028056051:0,10761158:3,077094e-06:6530,659:87,538:159,505:145,543:PAYLOAD:LARGE:US:1982-07-16:AFWTR:2025-10-08:4837766:299414665:0 LANDSAT 4:1 13367U 82072A   25281.13560628  .10761158  30771-5  28056-3 0  9994:2 13367  98.1626  64.4535 0010689 260.4248  99.5844 16.45005044773028:1938,0:Payload:22,4:107,10000000000002:"2025-10-08 08:15:00":China:NoConstelacion:15790,34375:"0 days 04:59:43.617408":0,20814371999999998:4,99544928
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2014-09-13T22:32:23":18 SPCS:COSMOS 1400:1982-079A:EARTH:TEME:UTC:SGP4:"2014-09-13 16:01:36.616224":16,44432491:0,0010816:81,0858:318,9218:262,6711:226,2494:0:U:13402:999:76422:0,00079222:0,27275328:-9,4809e-07:6532,179:87,568:161,109:146,978:PAYLOAD:LARGE:CIS:1982-08-05:PKMTR:2014-09-13:1745339:96969162:0 COSMOS 1400:1 13402U 82079A   14256.66778491  .27275328 -94809-6  79222-3 0  9990:2 13402 081.0858 318.9218 0010816 262.6711 226.2494 16.44432491764223:1750,0:Payload:81,0:74,0:"2014-09-13 21:40:00":Océano / Desconocido:NoConstelacion:11727,902777777777:"0 days 05:38:23.383776":0,23499286777777775:5,639828826666666
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2022-01-04T06:26:15":18 SPCS:COSMOS 1437:1983-003A:EARTH:TEME:UTC:SGP4:"2022-01-03 15:56:03.405120":16,43611233:0,0005273:81,1189:228,8019:171,4171:189,2098:0:U:13770:999:14621:0,00031529:0,07926126:-8,3687e-07:6534,351:87,612:159,661:152,77:PAYLOAD:LARGE:CIS:1983-01-20:PKMTR:2022-01-04:3260684:193104361:0 COSMOS 1437:1 13770U 83003A   22003.66392830  .07926126 -83687-6  31529-3 0  9991:2 13770  81.1189 228.8019 0005273 171.4171 189.2098 16.43611233146218:2477,7:Payload:-35,0:-50,19999999999999:"2022-01-04 00:04:00":Océano / Desconocido:NoConstelacion:14229,002777777778:"0 days 08:07:56.594880":0,3388494777777778:8,132387466666668
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-09-04T03:56:29":18 SPCS:COSMOS 1455:1983-037A:EARTH:TEME:UTC:SGP4:"2025-09-04 02:05:46.543200":16,49441356:0,00111:82,4686:317,7995:257,9326:102,0734:0:U:14032:999:31899:0,00014924:0,12388913:-1,2617e-06:6518,944:87,302:148,045:133,573:PAYLOAD:LARGE:CIS:1983-04-23:PKMTR:2025-09-04:4821710:296742643:0 COSMOS 1455:1 14032U 83037A   25247.08734425  .12388913 -12617-5  14924-3 0  9995:2 14032  82.4686 317.7995 0011100 257.9326 102.0734 16.49441356318994:1982,16:Payload:-40,6:-104,89999999999998:"2025-09-04 04:50:00":Océano / Desconocido:NoConstelacion:15475,201388888889:"0 days 02:44:13.456800":0,11404463888888888:2,737071333333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-06-12T01:56:17":18 SPCS:COSMOS 1500:1983-099A:EARTH:TEME:UTC:SGP4:"2025-06-12 00:28:55.771680":16,48578677:0,0012295:82,4518:299,7243:276,1066:202,9749:0:U:14372:999:28273:0,00017091:0,12617911:-1,2821e-06:6521,218:87,348:151,101:135,065:PAYLOAD:LARGE:CIS:1983-09-28:PKMTR:2025-06-12:4753903:289718356:0 COSMOS 1500:1 14372U 83099A   25163.02008995  .12617911 -12821-5  17091-3 0  9995:2 14372  82.4518 299.7243 0012295 276.1066 202.9749 16.48578677282734:1883,05:Payload:-78,4:-62,19999999999999:"2025-06-12 04:05:00":Océano / Desconocido:NoConstelacion:15233,170138888889:"0 days 03:36:04.228320":0,1500489388888889:3,6011745333333334
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-07-23T18:46:15":18 SPCS:COSMOS 1544:1984-027A:EARTH:TEME:UTC:SGP4:"2024-07-23 17:21:04.554432":16,4944387:0,0012349:82,4407:265,7672:258,0656:214,4251:0:U:14819:999:21346:0,00019075:0,16152009:-1,2583e-06:6518,937:87,302:148,853:132,752:PAYLOAD:LARGE:CIS:1984-03-15:PKMTR:2024-07-23:4394566:262951876:0 COSMOS 1544:1 14819U 84027A   24205.72296938  .16152009 -12583-5  19075-3 0  9997:2 14819  82.4407 265.7672 0012349 258.0656 214.4251 16.49443870213467:1982,16:Payload:-7,0:-163,89999999999998:"2024-07-23 20:33:00":Océano / Desconocido:NoConstelacion:14740,85625:"0 days 03:11:55.445568":0,13328062:3,19873488
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2009-11-06T12:32:02":18 SPCS:SL-6 R/B(2):1984-079D:EARTH:TEME:UTC:SGP4:"2009-11-06 19:20:12.748704":16,09574054:0,0243669:61,3712:99,1625:225,4308:254,585:0:U:15156:999:19219:0,00057396:0,99999999:5,9506e-06:6626,153:89,464:409,477:86,559:ROCKET BODY:LARGE:CIS:1984-08-02:PKMTR:2009-11-06:796255:73859271:0 SL-6 R/B(2):1 15156U 84079D   09310.80570311  .99999999  59506-5  57396-3 0  9999:2 15156 061.3712 099.1625 0243669 225.4308 254.5850 16.09574054192198:891,97:Rocket Body:-35,0:66,0:"2009-11-06 21:37:00":Océano / Desconocido:NoConstelacion:9227,900694444445:"0 days 02:16:47.251296":0,09499133444444445:2,2797920266666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2023-01-09T03:26:12":18 SPCS:ERBS:1984-108B:EARTH:TEME:UTC:SGP4:"2023-01-09 02:51:31.910112":16,54292106:0,000424:56,975:267,2387:230,7923:282,7401:0:U:15354:999:11383:0,00018955:0,32625147:1,1883e-05:6506,195:87,046:130,818:125,301:PAYLOAD:LARGE:US:1984-10-05:AFETR:2022-01-09:3736458:222475669:0 ERBS:1 15354U 84108B   23009.11911933  .32625147  11883-4  18955-3 0  9997:2 15354  56.9750 267.2387 0004240 230.7923 282.7401 16.54292106113839:2283,45:Payload:56,9:-166,2:"2023-01-09 04:04:00":Océano / Desconocido:NoConstelacion:13975,169444444444:"0 days 01:12:28.089888":0,05032511444444445:1,2078027466666668
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-01-02T23:47:20":18 SPCS:COSMOS 1606:1984-111A:EARTH:TEME:UTC:SGP4:"2026-01-02 15:42:17.631936":16,51448129:6,007e-05:82,4743:242,5543:268,0056:92,118:0:U:15369:999:25636:0,00014251998:0,14249562:-1,282535e-06:6513,662:87,196:135,918:135,136:PAYLOAD:LARGE:CIS:1984-10-18:PKMTR:2026-01-02:4952465:307634904:0 COSMOS 1606:1 15369U 84111A   26002.65437074  .14249562 -12825-5  14252-3 0  9999:2 15369  82.4743 242.5543 0000601 268.0056  92.1180 16.51448129256367:1982,16:Payload:29,4:-116,30000000000001:"2026-01-02 17:17:00":Océano / Desconocido:NoConstelacion:15051,72013888889:"0 days 01:34:42.368064":0,06576814888888889:1,5784355733333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-12-14T07:16:15":18 SPCS:COSMOS 1626:1985-009A:EARTH:TEME:UTC:SGP4:"2024-12-14 06:23:17.353248":16,58708504:0,0007719:82,4295:355,866:240,9566:247,1572:0:U:15494:999:18741:0,00019455:0,54677075:-9,0648e-07:6494,641:86,815:121,519:111,492:PAYLOAD:LARGE:CIS:1985-01-24:PKMTR:2024-12-14:4580949:275557883:0 COSMOS 1626:1 15494U 85009A   24349.26617307  .54677075 -90648-6  19455-3 0  9991:2 15494  82.4295 355.8660 0007719 240.9566 247.1572 16.58708504187417:2180,38:Payload:-44,4:157,8:"2024-12-14 07:08:00":Océano / Desconocido:NoConstelacion:14569,297222222222:"0 days 00:44:42.646752":0,031049152222222223:0,7451796533333334
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2005-11-12T05:48:57":18 SPCS:COSMOS 1658:1985-045A:EARTH:TEME:UTC:SGP4:"2005-11-12 10:58:54.734879":15,80127478:0,0404637:62,0147:320,1003:255,4862:101,5755:0:U:15808:999:15074:0,00053126:0,99999999:6,7266e-06:6708,221:91,131:601,525:58,646:PAYLOAD:LARGE:CIS:1985-06-11:PKMTR:2005-11-12:203491:55417901:0 COSMOS 1658:1 15808U 85045A   05316.45757795  .99999999  67266-5  53126-3 0  9992:2 15808 062.0147 320.1003 0404637 255.4862 101.5755 15.80127478150743:1238,85:Payload:-60,0:19,0:"2005-11-12 12:09:00":Océano / Desconocido:NoConstelacion:7459,50625:"0 days 01:10:05.265121":0,048672050011574076:1,168129200277778
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-06-15T10:46:30":18 SPCS:COSMOS 1666:1985-058A:EARTH:TEME:UTC:SGP4:"2025-06-15 09:11:00.366432":16,50472833:0,0017065:82,4378:297,0719:286,4977:132,9625:0:U:15889:999:18764:0,0001711:0,18140549:-1,2561e-06:6516,228:87,248:149,213:126,973:PAYLOAD:LARGE:CIS:1985-07-08:PKMTR:2025-06-15:4757301:289980289:0 COSMOS 1666:1 15889U 85058A   25166.38264313  .18140549 -12561-5  17110-3 0  9993:2 15889  82.4378 297.0719 0017065 286.4977 132.9625 16.50472833187645:1486,62:Payload:45,7:-139,8:"2025-06-15 12:01:00":Océano / Desconocido:NoConstelacion:14587,500694444445:"0 days 02:49:59.633568":0,11805131444444443:2,8332315466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-05-30T10:16:17":18 SPCS:COSMOS 1674:1985-069A:EARTH:TEME:UTC:SGP4:"2025-05-30 09:45:41.433120":16,4950594:0,0012787:82,4666:192,2523:250,8407:120,8313:0:U:15944:999:18115:0,00019382:0,16682749:-1,2563e-06:6518,774:87,299:148,974:132,303:PAYLOAD:LARGE:CIS:1985-08-08:PKMTR:2025-05-30:4742629:288729819:0 COSMOS 1674:1 15944U 85069A   25150.40672955  .16682749 -12563-5  19382-3 0  9994:2 15944  82.4666 192.2523 0012787 250.8407 120.8313 16.49505940181159:1486,62:Payload:25,9:116,69999999999999:"2025-05-30 12:43:00":China:NoConstelacion:14540,52986111111:"0 days 02:57:18.566880":0,12313156111111112:2,955157466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2012-04-19T17:46:40":18 SPCS:ATLAS CENTAUR R/B:1985-087B:EARTH:TEME:UTC:SGP4:"2012-04-19 22:42:15.519744":16,13230618:0,016026:22,7622:338,7206:14,5472:103,073:0:U:16102:999:34091:0,0015386:0,39429391:-1,4412e-05:6616,136:89,261:344,032:131,971:ROCKET BODY:LARGE:US:1985-09-28:AFETR:2012-04-20:1273611:88281684:0 ATLAS CENTAUR R/B:1 16102U 85087B   12110.94601296  .39429391 -14412-4  15386-2 0  9992:2 16102 022.7622 338.7206 0160260 014.5472 103.0730 16.13230618340912:1800,0:Rocket Body:18,0:161,0:"2012-04-20 01:23:00":Océano / Desconocido:NoConstelacion:9701,05763888889:"0 days 02:40:44.480256":0,11162592888888889:2,6790222933333334
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2022-03-20T22:26:12":18 SPCS:SL-3 R/B:1985-090B:EARTH:TEME:UTC:SGP4:"2022-03-20 22:02:18.137472":16,50091955:0,0007539:97,4114:312,3405:274,6374:85,5818:0:U:16111:999:1598:0,00020728:0,18110998:2,5893e-06:6517,23:87,268:144,009:134,182:ROCKET BODY:LARGE:CIS:1985-10-03:TTMTR:2022-03-21:3367133:199237080:0 SL-3 R/B:1 16111U 85090B   22079.91826548  .18110998  25893-5  20728-3 0  9996:2 16111  97.4114 312.3405 0007539 274.6374  85.5818 16.50091955 15982:1427,16:Rocket Body:59,4:103,60000000000002:"2022-03-21 01:10:00":Russia:NoConstelacion:13318,048611111111:"0 days 03:07:41.862528":0,1303456311111111:3,1282951466666664
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-12-10T10:40:49":18 SPCS:COSMOS 1733:1986-018A:EARTH:TEME:UTC:SGP4:"2025-12-09 22:08:42.245088":16,46409765:0,00077138:82,4382:163,5187:263,1941:96,8484:0:U:16611:999:18118:0,0002018869:0,09432056:-1,254062e-06:6526,944:87,463:153,844:143,774:PAYLOAD:LARGE:CIS:1986-02-19:PKMTR:2025-12-10:4922494:305003345:0 COSMOS 1733:1 16611U 86018A   25343.92271117  .09432056 -12541-5  20189-3 0  9996:2 16611  82.4382 163.5187 0007714 263.1941  96.8484 16.46409765181186:1982,16:Payload:12,7:-145,3:"2025-12-10 03:10:00":Océano / Desconocido:NoConstelacion:14539,131944444445:"0 days 05:01:17.754912":0,20923327444444445:5,021598586666666
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2006-12-28T09:51:02":18 SPCS:SL-6 R/B(2):1986-065D:EARTH:TEME:UTC:SGP4:"2006-12-27 14:52:12.036000":16,24017011:0,0205439:62,0054:52,8641:274,0955:83,8068:0:U:16925:999:16505:0,00036176:0,99999999:0,0:6586,808:88,669:343,992:73,355:ROCKET BODY:LARGE:CIS:1986-08-28:PKMTR:2006-12-28:345769:59944934:0 SL-6 R/B(2):1 16925U 86065D   06361.61958375  .99999999  00000-0  36176-3 0  9996:2 16925 062.0054 052.8641 0205439 274.0955 083.8068 16.24017011165056:891,97:Rocket Body:-53,0:-81,0:"2006-12-27 17:19:00":Océano / Desconocido:NoConstelacion:7426,721527777778:"0 days 02:26:47.964000":0,10194402777777778:2,4466566666666667
