CCSDS_OMM_VERS:COMMENT:CREATION_DATE:ORIGINATOR:OBJECT_NAME:OBJECT_ID:CENTER_NAME:REF_FRAME:TIME_SYSTEM:MEAN_ELEMENT_THEORY:EPOCH:MEAN_MOTION:ECCENTRICITY:INCLINATION:RA_OF_ASC_NODE:ARG_OF_PERICENTER:MEAN_ANOMALY:EPHEMERIS_TYPE:CLASSIFICATION_TYPE:NORAD_CAT_ID:ELEMENT_SET_NO:REV_AT_EPOCH:BSTAR:MEAN_MOTION_DOT:MEAN_MOTION_DDOT:SEMIMAJOR_AXIS:PERIOD:APOAPSIS:PERIAPSIS:OBJECT_TYPE:RCS_SIZE:COUNTRY_CODE:LAUNCH_DATE:SITE:DECAY_DATE:FILE:GP_ID:TLE_LINE0:TLE_LINE1:TLE_LINE2:masa_en_orbita:clase_objeto
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:PRC TEST SPACECRAFT 4:2026-024A:EARTH:TEME:UTC:SGP4:"2026-03-26T21:51:10.828800":14,9170226:0,00059332:49,9857:301,9338:68,426:291,7313:0:U:67689:999:715:4,068492e-05:1,7e-06:0,0:6970,764:96,534:596,765:588,494:PAYLOAD::PRC:2026-02-07:JSC::5100202:317208263:0 PRC TEST SPACECRAFT 4:1 67689U 26024A   26085.91054200  .00000170  00000-0  40685-4 0  9997:2 67689  49.9857 301.9338 0005933  68.4260 291.7313 14.91702260  7154::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:CZ-2F R/B:2026-024B:EARTH:TEME:UTC:SGP4:"2026-03-26T22:59:22.960896":15,3496967:0,01723769:49,9869:287,9457:346,4337:13,202:0:U:67690:999:734:0,00031955977:0,00017646:0,0:6839,148:93,813:578,904:343,122:ROCKET BODY::PRC:2026-02-07:JSC::5100202:317207763:0 CZ-2F R/B:1 67690U 26024B   26085.95790464  .00017646  00000-0  31956-3 0  9998:2 67690  49.9869 287.9457 0172377 346.4337  13.2020 15.34969670  7346::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:CZ-2F DEB:2026-024D:EARTH:TEME:UTC:SGP4:"2026-03-26T20:10:50.495808":15,36120567:0,01964148:50,3166:293,6613:348,143:11,4945:0:U:67692:999:725:0,0046676817:0,0033278:0,0:6835,731:93,743:591,86:323,332:DEBRIS::PRC:2026-02-07:JSC::5100202:317208264:0 CZ-2F DEB:1 67692U 26024D   26085.84086222  .00332780  00000-0  46677-2 0  9992:2 67692  50.3166 293.6613 0196415 348.1430  11.4945 15.36120567  7256::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36748:2026-025A:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,56601908:0,00014855:97,2851:198,2368:78,7646:313,4702:0:U:67693:999:587:-0,0306789:-0,01922098:0,0:6775,637:92,509:398,509:396,496:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207764:0 STARLINK-36748:1 67693U 26025A   26085.91668981 -.01922098  00000-0 -30679-1 0  9994:2 67693  97.2851 198.2368 0001486  78.7646 313.4702 15.56601908  5870::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36753:2026-025B:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,51654708:0,00016274:97,2851:198,2181:93,3422:254,7474:0:U:67694:999:594:-0,032554431:-0,01724951:0,0:6790,031:92,804:413,001:410,791:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208265:0 STARLINK-36753:1 67694U 26025B   26085.91668981 -.01724951  00000-0 -32554-1 0  9997:2 67694  97.2851 198.2181 0001627  93.3422 254.7474 15.51654708  5948::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36750:2026-025C:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,49155393:0,00017645:97,2845:198,256:127,0421:312,2565:0:U:67695:999:596:7,887478e-06:3,38e-06:0,0:6797,333:92,954:420,397:417,998:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207765:0 STARLINK-36750:1 67695U 26025C   26085.91668981  .00000338  00000-0  78875-5 0  9991:2 67695  97.2845 198.2560 0001765 127.0421 312.2565 15.49155393  5966::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36401:2026-025D:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,56409864:0,00018875:97,284:198,2889:70,0582:81,0677:0:U:67696:999:596:-0,03103553:-0,01929824:0,0:6776,194:92,521:399,338:396,78:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208266:0 STARLINK-36401:1 67696U 26025D   26085.91668981 -.01929824  00000-0 -31036-1 0  9999:2 67696  97.2840 198.2889 0001887  70.0582  81.0677 15.56409864  5964::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36704:2026-025E:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,55535011:0,00015094:97,2848:198,2542:65,4999:5,2855:0:U:67697:999:594:-0,032007073:-0,01926678:0,0:6778,735:92,573:401,623:399,577:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207766:0 STARLINK-36704:1 67697U 26025E   26085.91668981 -.01926678  00000-0 -32007-1 0  9993:2 67697  97.2848 198.2542 0001509  65.4999   5.2855 15.55535011  5947::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36697:2026-025F:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,50141536:0,00019129:97,2845:198,3284:76,3947:165,2637:0:U:67698:999:596:-0,02749868:-0,01389112:0,0:6794,449:92,895:417,614:415,015:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208267:0 STARLINK-36697:1 67698U 26025F   26085.91668981 -.01389112  00000-0 -27499-1 0  9999:2 67698  97.2845 198.3284 0001913  76.3947 165.2637 15.50141536  5969::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36716:2026-025G:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,48311912:0,0001727:97,2845:198,2648:66,2805:28,8557:0:U:67699:999:601:-0,041609448:-0,01965478:0,0:6799,801:93,005:422,84:420,492:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207767:0 STARLINK-36716:1 67699U 26025G   26085.91668981 -.01965478  00000-0 -41609-1 0  9994:2 67699  97.2845 198.2648 0001727  66.2805  28.8557 15.48311912  6013::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36712:2026-025H:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,5404906:0,00017171:97,2846:198,2669:70,6973:30,1513:0:U:67700:999:595:-0,033808391:-0,01926827:0,0:6783,055:92,661:406,085:403,756:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208268:0 STARLINK-36712:1 67700U 26025H   26085.91668981 -.01926827  00000-0 -33808-1 0  9994:2 67700  97.2846 198.2669 0001717  70.6973  30.1513 15.54049060  5953::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36713:2026-025J:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,52154874:0,00015738:97,285:198,2469:70,1006:345,0087:0:U:67701:999:600:-0,036268602:-0,01964066:0,0:6788,573:92,774:411,506:409,369:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207768:0 STARLINK-36713:1 67701U 26025J   26085.91668981 -.01964066  00000-0 -36269-1 0  9996:2 67701  97.2850 198.2469 0001574  70.1006 345.0087 15.52154874  6009::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36695:2026-025K:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,58832259:0,00019827:97,2838:198,2859:78,7798:76,319:0:U:67702:999:599:-0,02926465:-0,0198585:0,0:6769,173:92,377:392,38:389,695:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208269:0 STARLINK-36695:1 67702U 26025K   26085.91668981 -.01985850  00000-0 -29265-1 0  9999:2 67702  97.2838 198.2859 0001983  78.7798  76.3190 15.58832259  5997::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36630:2026-025L:EARTH:TEME:UTC:SGP4:"2026-03-26T21:24:03.599712":15,49220469:0,00028051:97,283:198,1016:69,0047:291,1504:0:U:67703:999:863:0,0014253643:0,00078299:0,0:6797,142:92,95:420,914:417,101:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207769:0 STARLINK-36630:1 67703U 26025L   26085.89170833  .00078299  00000-0  14254-2 0  9991:2 67703  97.2830 198.1016 0002805  69.0047 291.1504 15.49220469  8632::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36338:2026-025M:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,48524411:0,00018874:97,2846:198,2561:72,2119:5,2834:0:U:67704:999:601:-0,041401824:-0,019699:0,0:6799,179:92,992:422,327:419,761:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208270:0 STARLINK-36338:1 67704U 26025M   26085.91668981 -.01969900  00000-0 -41402-1 0  9996:2 67704  97.2846 198.2561 0001887  72.2119   5.2834 15.48524411  6014::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36316:2026-025N:EARTH:TEME:UTC:SGP4:"2026-03-26T17:09:23.556672":15,49237145:8,616e-05:97,2833:197,8814:54,6506:305,4825:0:U:67705:999:860:0,0019164904:0,0010573:0,0:6797,093:92,949:419,544:418,373:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207770:0 STARLINK-36316:1 67705U 26025N   26085.71485598  .00105730  00000-0  19165-2 0  9998:2 67705  97.2833 197.8814 0000862  54.6506 305.4825 15.49237145  8601::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36707:2026-025P:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,49497635:0,00017107:97,2843:198,2849:60,1356:84,2931:0:U:67706:999:601:-0,018844736:-0,00950563:0,0:6796,332:92,933:419,359:417,034:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208271:0 STARLINK-36707:1 67706U 26025P   26085.91668981 -.00950563  00000-0 -18845-1 0  9997:2 67706  97.2843 198.2849 0001711  60.1356  84.2931 15.49497635  6010::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36645:2026-025Q:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,58448164:0,00019996:97,2842:198,3024:86,7043:106,9921:0:U:67707:999:599:-0,029653733:-0,01983462:0,0:6770,285:92,4:393,504:390,796:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207771:0 STARLINK-36645:1 67707U 26025Q   26085.91668981 -.01983462  00000-0 -29654-1 0  9993:2 67707  97.2842 198.3024 0002000  86.7043 106.9921 15.58448164  5995::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36287:2026-025R:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,51415406:0,00018742:97,2846:198,341:81,372:195,1442:0:U:67708:999:601:-0,036878776:-0,01946843:0,0:6790,73:92,818:413,867:411,322:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208272:0 STARLINK-36287:1 67708U 26025R   26085.91668981 -.01946843  00000-0 -36879-1 0  9993:2 67708  97.2846 198.3410 0001874  81.3720 195.1442 15.51415406  6018::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36698:2026-025S:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,50505953:0,0001841:97,2848:198,3504:79,7205:224,4922:0:U:67709:999:595:-0,031698864:-0,01623341:0,0:6793,385:92,873:416,5:413,999:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207772:0 STARLINK-36698:1 67709U 26025S   26085.91668981 -.01623341  00000-0 -31699-1 0  9994:2 67709  97.2848 198.3504 0001841  79.7205 224.4922 15.50505953  5955::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36344:2026-025T:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,49172602:0,00012623:97,2844:198,2699:48,9636:65,3091:0:U:67710:999:601:0,00046512671:0,00025273:0,0:6797,282:92,953:420,005:418,289:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208273:0 STARLINK-36344:1 67710U 26025T   26085.91668981  .00025273  00000-0  46513-3 0  9996:2 67710  97.2844 198.2699 0001262  48.9636  65.3091 15.49172602  6016::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36687:2026-025U:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,49513998:0,00017102:97,2849:198,3855:86,5004:292,2731:0:U:67711:999:580:-0,038109112:-0,01854129:0,0:6796,284:92,932:419,311:416,986:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207773:0 STARLINK-36687:1 67711U 26025U   26085.91668981 -.01854129  00000-0 -38109-1 0  9990:2 67711  97.2849 198.3855 0001710  86.5004 292.2731 15.49513998  5807::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36705:2026-025V:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,48956133:0,00018813:97,2847:198,2775:73,0618:58,7164:0:U:67712:999:579:-0,040564256:-0,01960633:0,0:6797,916:92,966:421,059:418,502:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208274:0 STARLINK-36705:1 67712U 26025V   26085.91668981 -.01960633  00000-0 -40564-1 0  9997:2 67712  97.2847 198.2775 0001881  73.0618  58.7164 15.48956133  5791::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36708:2026-025W:EARTH:TEME:UTC:SGP4:"2026-03-26T21:24:13.217760":15,33413607:0,00027644:97,2827:197,4908:86,9989:273,157:0:U:67713:999:859:0,0019449789:0,00063186:0,0:6843,774:93,908:467,53:463,747:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207774:0 STARLINK-36708:1 67713U 26025W   26085.89181965  .00063186  00000-0  19450-2 0  9992:2 67713  97.2827 197.4908 0002764  86.9989 273.1570 15.33413607  8597::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36702:2026-025X:EARTH:TEME:UTC:SGP4:"2026-03-26T21:16:45.429888":15,49226634:0,00031239:97,2824:198,1073:92,9953:267,1656:0:U:67714:999:863:0,0016019228:0,00088141:0,0:6797,124:92,95:421,113:416,866:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208275:0 STARLINK-36702:1 67714U 26025X   26085.88663692  .00088141  00000-0  16019-2 0  9990:2 67714  97.2824 198.1073 0003124  92.9953 267.1656 15.49226634  8637::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36718:2026-025Y:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,44424721:0,00022505:97,2844:198,3325:89,675:168,3731:0:U:67715:999:602:-0,047502835:-0,01962332:0,0:6811,206:93,239:434,604:431,538:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207775:0 STARLINK-36718:1 67715U 26025Y   26085.91668981 -.01962332  00000-0 -47503-1 0  9998:2 67715  97.2844 198.3325 0002251  89.6750 168.3731 15.44424721  6029::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36715:2026-025Z:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,37887055:0,00017879:97,2837:198,2868:68,9949:66,7745:0:U:67716:999:602:-0,055951739:-0,0186863:0,0:6830,496:93,635:453,582:451,139:PAYLOAD::US:2026-02-07:AFWTR::5100202:317208276:0 STARLINK-36715:1 67716U 26025Z   26085.91668981 -.01868630  00000-0 -55952-1 0  9992:2 67716  97.2837 198.2868 0001788  68.9949  66.7745 15.37887055  6028::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36385:2026-025AA:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,49432106:0,00014556:97,2851:198,3838:78,4034:298,8666:0:U:67717:999:595:-0,039536064:-0,01944821:0,0:6796,523:92,937:419,378:417,399:PAYLOAD::US:2026-02-07:AFWTR::5100202:317207776:0 STARLINK-36385:1 67717U 26025AA  26085.91668981 -.01944821  00000-0 -39536-1 0  9990:2 67717  97.2851 198.3838 0001456  78.4034 298.8666 15.49432106  5953::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:CZ-2F DEB:2026-024E:EARTH:TEME:UTC:SGP4:"2026-03-26T21:44:31.082784":15,36160901:0,01964177:50,3171:293,3366:348,3927:11,2543:0:U:67718:999:727:0,0047226483:0,0033741:0,0:6835,611:93,74:591,74:323,213:DEBRIS::PRC:2026-02-07:JSC::5100202:317208277:0 CZ-2F DEB:1 67718U 26024E   26085.90591531  .00337410  00000-0  47226-2 0  9998:2 67718  50.3171 293.3366 0196418 348.3927  11.2543 15.36160901  7279::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:CZ-2F DEB:2026-024F:EARTH:TEME:UTC:SGP4:"2026-03-26T22:10:06.835872":15,09829929:0,02874811:49,7895:298,6612:341,0517:17,9904:0:U:67719:999:684:0,0041030424:0,00188079:0,0:6914,856:95,375:735,51:337,932:DEBRIS::PRC:2026-02-07:JSC::5100202:317207777:0 CZ-2F DEB:1 67719U 26024F   26085.92369023  .00188079  00000-0  41030-2 0  9992:2 67719  49.7895 298.6612 0287481 341.0517  17.9904 15.09829929  6841::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:CZ-2F DEB:2026-024G:EARTH:TEME:UTC:SGP4:"2026-03-26T22:43:01.759296":15,06588577:0,0300258:49,8296:299,6668:336,6989:22,058:0:U:67720:999:715:0,0039743654:0,00175454:0,0:6924,771:95,58:754,557:338,714:DEBRIS::PRC:2026-02-07:JSC::5100202:317208278:0 CZ-2F DEB:1 67720U 26024G   26085.94654814  .00175454  00000-0  39744-2 0  9993:2 67720  49.8296 299.6668 0300258 336.6989  22.0580 15.06588577  7152::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36772:2026-026A:EARTH:TEME:UTC:SGP4:"2026-03-26T14:24:14.633568":15,33448448:4,413e-05:97,2849:139,9056:145,2039:214,9232:0:U:67721:999:671:0,00057603775:0,00018569:0,0:6843,67:93,906:465,837:465,233:PAYLOAD::US:2026-02-11:AFWTR::5100202:317207778:0 STARLINK-36772:1 67721U 26026A   26085.60016937  .00018569  00000-0  57604-3 0  9996:2 67721  97.2849 139.9056 0000441 145.2039 214.9232 15.33448448  6711::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-26T15:26:42":18 SPCS:STARLINK-36796:2026-026B:EARTH:TEME:UTC:SGP4:"2026-03-26T03:24:00.351072":15,34302487:0,000161:97,283:139,4571:84,3779:275,7648:0:U:67722:999:664:0,00077:0,0002555:0,0:6841,13:93,854:464,097:461,894:PAYLOAD::US:2026-02-11:AFWTR::5098623:317138896:0 STARLINK-36796:1 67722U 26026B   26085.14167073  .00025550  00000-0  77000-3 0  9994:2 67722  97.2830 139.4571 0001610  84.3779 275.7648 15.34302487  6643::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36369:2026-026C:EARTH:TEME:UTC:SGP4:"2026-03-26T09:34:31.116000":15,33482528:0,00011343:97,2852:139,7201:102,8819:257,255:0:U:67723:999:668:0,00076421862:0,00024707:0,0:6843,569:93,904:466,21:464,657:PAYLOAD::US:2026-02-11:AFWTR::5100202:317207779:0 STARLINK-36369:1 67723U 26026C   26085.39897125  .00024707  00000-0  76422-3 0  9990:2 67723  97.2852 139.7201 0001134 102.8819 257.2550 15.33482528  6688::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36752:2026-026D:EARTH:TEME:UTC:SGP4:"2026-03-26T14:12:29.619936":15,33469575:9,486e-05:97,2855:139,9171:91,8775:268,2576:0:U:67724:999:671:0,0010383887:0,00033623:0,0:6843,607:93,905:466,121:464,823:PAYLOAD::US:2026-02-11:AFWTR::5100202:317208280:0 STARLINK-36752:1 67724U 26026D   26085.59200949  .00033623  00000-0  10384-2 0  9996:2 67724  97.2855 139.9171 0000949  91.8775 268.2576 15.33469575  6712::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36754:2026-026E:EARTH:TEME:UTC:SGP4:"2026-03-26T14:15:01.056672":15,34271659:7,419e-05:97,284:139,9138:91,0125:269,1203:0:U:67725:999:671:0,00091277693:0,00030291:0,0:6841,222:93,856:463,594:462,579:PAYLOAD::US:2026-02-11:AFWTR::5100202:317207780:0 STARLINK-36754:1 67725U 26026E   26085.59376223  .00030291  00000-0  91278-3 0  9996:2 67725  97.2840 139.9138 0000742  91.0125 269.1203 15.34271659  6714::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36755:2026-026F:EARTH:TEME:UTC:SGP4:"2026-03-26T14:04:40.229472":15,33452895:8,088e-05:97,285:139,9225:83,8366:276,2969:0:U:67726:999:671:0,00076280697:0,00024638:0,0:6843,657:93,906:466,075:464,968:PAYLOAD::US:2026-02-11:AFWTR::5100202:317208281:0 STARLINK-36755:1 67726U 26026F   26085.58657673  .00024638  00000-0  76281-3 0  9992:2 67726  97.2850 139.9225 0000809  83.8366 276.2969 15.33452895  6713::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36741:2026-026G:EARTH:TEME:UTC:SGP4:"2026-03-26T14:14:26.945952":15,34287711:5,738e-05:97,2851:139,9147:103,2633:256,8674:0:U:67727:999:671:0,00031579755:0,00010408:0,0:6841,174:93,855:463,432:462,646:PAYLOAD::US:2026-02-11:AFWTR::5100202:317207781:0 STARLINK-36741:1 67727U 26026G   26085.59336743  .00010408  00000-0  31580-3 0  9999:2 67727  97.2851 139.9147 0000574 103.2633 256.8674 15.34287711  6712::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36757:2026-026H:EARTH:TEME:UTC:SGP4:"2026-03-26T13:56:50.273952":15,33446634:7,117e-05:97,2853:139,9319:87,6537:272,4787:0:U:67728:999:671:0,0010231218:0,00033102:0,0:6843,675:93,906:466,027:465,053:PAYLOAD::US:2026-02-11:AFWTR::5100202:317208282:0 STARLINK-36757:1 67728U 26026H   26085.58113743  .00033102  00000-0  10231-2 0  9997:2 67728  97.2853 139.9319 0000712  87.6537 272.4787 15.33446634  6717::
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36751:2026-026J:EARTH:TEME:UTC:SGP4:"2026-03-26T13:49:00.530976":15,33450144:8,011e-05:97,2862:139,9398:65,7651:294,3676:0:U:67729:999:671:0,00098846902:0,00031977:0,0:6843,665:93,906:466,078:464,982:PAYLOAD::US:2026-02-11:AFWTR::5100202:317207782:0 STARLINK-36751:1 67729U 26026J   26085.57570059  .00031977  00000-0  98847-3 0  9992:2 67729  97.2862 139.9398 0000801  65.7651 294.3676 15.33450144  6719::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36747:2026-026K:EARTH:TEME:UTC:SGP4:"2026-03-26T13:52:55.436160":15,33448525:8,837e-05:97,2841:139,9342:67,0361:293,0975:0:U:67730:999:671:0,0006373793:0,0002056:0,0:6843,67:93,906:466,139:464,93:PAYLOAD::US:2026-02-11:AFWTR::5100202:317208283:0 STARLINK-36747:1 67730U 26026K   26085.57841940  .00020560  00000-0  63738-3 0  9991:2 67730  97.2841 139.9342 0000884  67.0361 293.0975 15.33448525  6719::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36315:2026-026L:EARTH:TEME:UTC:SGP4:"2026-03-26T13:45:05.904864":15,33450334:0,00017774:97,2846:139,9428:90,7678:269,3768:0:U:67731:999:671:0,00053107868:0,00017112:0,0:6843,664:93,906:466,746:464,313:PAYLOAD::US:2026-02-11:AFWTR::5100202:317207783:0 STARLINK-36315:1 67731U 26026L   26085.57298501  .00017112  00000-0  53108-3 0  9990:2 67731  97.2846 139.9428 0001777  90.7678 269.3768 15.33450334  6713::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36260:2026-026M:EARTH:TEME:UTC:SGP4:"2026-03-26T15:15:09.988992":15,33419508:0,00010979:97,2826:140,0106:137,5891:222,5437:0:U:67732:999:672:0,00024986424:7,994e-05:0,0:6843,756:93,908:466,372:464,87:PAYLOAD::US:2026-02-11:AFWTR::5100202:317208284:0 STARLINK-36260:1 67732U 26026M   26085.63553228  .00007994  00000-0  24986-3 0  9997:2 67732  97.2826 140.0106 0001098 137.5891 222.5437 15.33419508  6724::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36746:2026-026N:EARTH:TEME:UTC:SGP4:"2026-03-26T13:57:50.758272":15,34294353:3,315e-05:97,285:139,9261:49,7643:310,3629:0:U:67733:999:671:0,00084763233:0,00028136:0,0:6841,154:93,854:463,246:462,793:PAYLOAD::US:2026-02-11:AFWTR::5100202:317207784:0 STARLINK-36746:1 67733U 26026N   26085.58183748  .00028136  00000-0  84763-3 0  9998:2 67733  97.2850 139.9261 0000331  49.7643 310.3629 15.34294353  6717::Unknown
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-27T03:25:15":18 SPCS:STARLINK-36749:2026-026P:EARTH:TEME:UTC:SGP4:"2026-03-26T22:00:01.999584":15,34265204:0,00013419:97,2854:140,282:89,5568:3,6774:0:U:67734:999:589:0,00097926548:0,00032506:0,0:6841,241:93,856:464,024:462,188:PAYLOAD::US:2026-02-11:AFWTR::5100202:317208285:0 STARLINK-36749:1 67734U 26026P   26085.91668981  .00032506  00000-0  97927-3 0  9995:2 67734  97.2854 140.2820 0001342  89.5568   3.6774 15.34265204  5893::Unknown
